id;taxonID;scientificName;kingdom;phylum;class;order;family;genus;taxonRank;vernacularName;nomenclaturalCode;language;license;rightsHolder;accessRights;datasetID;datasetName
INBO_RL_PLA_2006_VAL_838;INBO_RL_PLA_2006_VAL_838;Puccinellia capillaris (Liljebl.) Jansen;Plantae;Tracheophyta;Spermatopsida;Poales;Poaceae;Puccinellia;species;Bleek kweldergras;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_839;INBO_RL_PLA_2006_VAL_839;Puccinellia distans (L.) Parl.;Plantae;Tracheophyta;Spermatopsida;Poales;Poaceae;Puccinellia;species;Stomp kweldergras;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_84;INBO_RL_PLA_2006_VAL_84;Asparagus officinalis L. subsp. prostratus (Dum.) Corb.;Plantae;Tracheophyta;Spermatopsida;Liliales;Liliaceae;Asparagus;subspecies;Liggende asperge;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_840;INBO_RL_PLA_2006_VAL_840;Puccinellia fasciculata (Torr.) E.P. Bicknell;Plantae;Tracheophyta;Spermatopsida;Poales;Poaceae;Puccinellia;species;Blauw kweldergras;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_841;INBO_RL_PLA_2006_VAL_841;Puccinellia maritima (Huds.) Parl.;Plantae;Tracheophyta;Spermatopsida;Poales;Poaceae;Puccinellia;species;Gewoon kweldergras;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_842;INBO_RL_PLA_2006_VAL_842;Pulicaria dysenterica (L.) Bernh.;Plantae;Tracheophyta;Spermatopsida;Asterales;Asteraceae;Pulicaria;species;Heelblaadjes;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_843;INBO_RL_PLA_2006_VAL_843;Pulicaria vulgaris Gaertn.;Plantae;Tracheophyta;Spermatopsida;Asterales;Asteraceae;Pulicaria;species;Klein vlooienkruid;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_844;INBO_RL_PLA_2006_VAL_844;Pyrola minor L.;Plantae;Tracheophyta;Spermatopsida;Ericales;Pyrolaceae;Pyrola;species;Klein wintergroen;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_845;INBO_RL_PLA_2006_VAL_845;Pyrola rotundifolia L.;Plantae;Tracheophyta;Spermatopsida;Ericales;Pyrolaceae;Pyrola;species;Rond wintergroen;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_846;INBO_RL_PLA_2006_VAL_846;Pyrus communis L. subsp. Communis;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Pyrus;species;Gekweekte peer;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_847;INBO_RL_PLA_2006_VAL_847;Pyrus communis L. subsp. pyraster (L.) Ehrh.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Pyrus;subspecies;Wilde peer;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_848;INBO_RL_PLA_2006_VAL_848;Quercus petraea Lieblein;Plantae;Tracheophyta;Spermatopsida;Fagales;Fagaceae;Quercus;species;Wintereik;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_849;INBO_RL_PLA_2006_VAL_849;Quercus robur L.;Plantae;Tracheophyta;Spermatopsida;Fagales;Fagaceae;Quercus;species;Zomereik;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_85;INBO_RL_PLA_2006_VAL_85;Asperula cynanchica L.;Plantae;Tracheophyta;Spermatopsida;Rubiales;Rubiaceae;Asperula;species;Kalkbedstro;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_850;INBO_RL_PLA_2006_VAL_850;Radiola linoides Roth;Plantae;Tracheophyta;Spermatopsida;Linales;Linaceae;Radiola;species;Dwergvlas;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_851;INBO_RL_PLA_2006_VAL_851;Ranunculus acris L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Scherpe boterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_852;INBO_RL_PLA_2006_VAL_852;Ranunculus aquatilis L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Middelste waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_853;INBO_RL_PLA_2006_VAL_853;Ranunculus arvensis L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Akkerboterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_854;INBO_RL_PLA_2006_VAL_854;Ranunculus auricomus L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Gulden boterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_855;INBO_RL_PLA_2006_VAL_855;Ranunculus baudotii Godr.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Zilte waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_856;INBO_RL_PLA_2006_VAL_856;Ranunculus bulbosus L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Knolboterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_857;INBO_RL_PLA_2006_VAL_857;Ranunculus circinatus Sibth.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Stijve waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_858;INBO_RL_PLA_2006_VAL_858;Ranunculus ficaria L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Speenkruid;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_859;INBO_RL_PLA_2006_VAL_859;Ranunculus flammula L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Egelboterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_86;INBO_RL_PLA_2006_VAL_86;Asplenium adiantum-nigrum L.;Plantae;Tracheophyta;Pteropsida;Filicales;Aspleniaceae;Asplenium;species;Zwartsteel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_860;INBO_RL_PLA_2006_VAL_860;Ranunculus fluitans Lam.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Vlottende waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_861;INBO_RL_PLA_2006_VAL_861;Ranunculus hederaceus L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Klimopwaterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_862;INBO_RL_PLA_2006_VAL_862;Ranunculus lingua L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Grote boterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_863;INBO_RL_PLA_2006_VAL_863;Ranunculus ololeucos Lloyd;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Witte waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_864;INBO_RL_PLA_2006_VAL_864;Ranunculus peltatus Schrank;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Grote waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_865;INBO_RL_PLA_2006_VAL_865;Ranunculus penicillatus (Dum.) Bab.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Penseelbladige waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_866;INBO_RL_PLA_2006_VAL_866;Ranunculus repens L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Kruipende boterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_867;INBO_RL_PLA_2006_VAL_867;Ranunculus sardous Crantz;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Behaarde boterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_868;INBO_RL_PLA_2006_VAL_868;Ranunculus sceleratus L.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Blaartrekkende boterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_869;INBO_RL_PLA_2006_VAL_869;Ranunculus serpens Schrank;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Bosboterbloem en kalkboterbloem;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_87;INBO_RL_PLA_2006_VAL_87;Asplenium ruta-muraria L.;Plantae;Tracheophyta;Pteropsida;Filicales;Aspleniaceae;Asplenium;species;Muurvaren;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_870;INBO_RL_PLA_2006_VAL_870;Ranunculus trichophyllus Chaix;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Kleine waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_871;INBO_RL_PLA_2006_VAL_871;Ranunculus tripartitus DC.;Plantae;Tracheophyta;Spermatopsida;Ranunculales;Ranunculaceae;Ranunculus;species;Driedelige waterranonkel;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_872;INBO_RL_PLA_2006_VAL_872;Raphanus raphanistrum L.;Plantae;Tracheophyta;Spermatopsida;Capparales;Brassicaceae;Raphanus;species;Knopherik;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_873;INBO_RL_PLA_2006_VAL_873;Reseda lutea L.;Plantae;Tracheophyta;Spermatopsida;Capparales;Resedaceae;Reseda;species;Wilde reseda;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_874;INBO_RL_PLA_2006_VAL_874;Reseda luteola L.;Plantae;Tracheophyta;Spermatopsida;Capparales;Resedaceae;Reseda;species;Wouw;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_875;INBO_RL_PLA_2006_VAL_875;Rhamnus cathartica L.;Plantae;Tracheophyta;Spermatopsida;Rhamnales;Rhamnaceae;Rhamnus;species;Wegedoorn;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_876;INBO_RL_PLA_2006_VAL_876;Rhinanthus alectorolophus (Scop.) Pollich;Plantae;Tracheophyta;Spermatopsida;Scrophulariales;Scrophulariaceae;Rhinanthus;species;Harige ratelaar;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_877;INBO_RL_PLA_2006_VAL_877;Rhinanthus angustifolius C.C. Gmel.;Plantae;Tracheophyta;Spermatopsida;Scrophulariales;Scrophulariaceae;Rhinanthus;species;Grote ratelaar;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_878;INBO_RL_PLA_2006_VAL_878;Rhinanthus minor L.;Plantae;Tracheophyta;Spermatopsida;Scrophulariales;Scrophulariaceae;Rhinanthus;species;Kleine ratelaar;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_879;INBO_RL_PLA_2006_VAL_879;Rhynchospora alba (L.) Vahl;Plantae;Tracheophyta;Spermatopsida;Juncales;Cyperaceae;Rhynchospora;species;Witte snavelbies;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_88;INBO_RL_PLA_2006_VAL_88;Asplenium scolopendrium L.;Plantae;Tracheophyta;Pteropsida;Filicales;Aspleniaceae;Asplenium;species;Tongvaren;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_880;INBO_RL_PLA_2006_VAL_880;Rhynchospora fusca (L.) Ait. f.;Plantae;Tracheophyta;Spermatopsida;Juncales;Cyperaceae;Rhynchospora;species;Bruine snavelbies;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_881;INBO_RL_PLA_2006_VAL_881;Ribes nigrum L.;Plantae;Tracheophyta;Spermatopsida;Saxifragales;Saxifragaceae;Ribes;species;Zwarte bes;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_882;INBO_RL_PLA_2006_VAL_882;Ribes rubrum L.;Plantae;Tracheophyta;Spermatopsida;Saxifragales;Saxifragaceae;Ribes;species;Aalbes;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_883;INBO_RL_PLA_2006_VAL_883;Ribes uva-crispa L.;Plantae;Tracheophyta;Spermatopsida;Saxifragales;Saxifragaceae;Ribes;species;Kruisbes;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_884;INBO_RL_PLA_2006_VAL_884;Rorippa amphibia (L.) Besser;Plantae;Tracheophyta;Spermatopsida;Capparales;Brassicaceae;Rorippa;species;Gele waterkers;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_885;INBO_RL_PLA_2006_VAL_885;Rorippa palustris (L.) Besser;Plantae;Tracheophyta;Spermatopsida;Capparales;Brassicaceae;Rorippa;species;Moeraskers;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_886;INBO_RL_PLA_2006_VAL_886;Rorippa sylvestris (L.) Besser;Plantae;Tracheophyta;Spermatopsida;Capparales;Brassicaceae;Rorippa;species;Akkerkers;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_887;INBO_RL_PLA_2006_VAL_887;Rosa agrestis Savi;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Kraagroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_888;INBO_RL_PLA_2006_VAL_888;Rosa arvensis Huds.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Bosroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_889;INBO_RL_PLA_2006_VAL_889;Rosa caesia Smith;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Behaarde struweelroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_89;INBO_RL_PLA_2006_VAL_89;Asplenium septentrionale (L.) Hoffmann;Plantae;Tracheophyta;Pteropsida;Filicales;Aspleniaceae;Asplenium;species;Noordse streepvaren;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_890;INBO_RL_PLA_2006_VAL_890;Rosa canina L.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Hondsroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_891;INBO_RL_PLA_2006_VAL_891;Rosa columnifera (Schwertschlager) Henker et G. Schulze comb.nov.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Schijnegelantier;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_892;INBO_RL_PLA_2006_VAL_892;Rosa corymbifera Borkh.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Heggenroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_893;INBO_RL_PLA_2006_VAL_893;Rosa deseglisei Boreau;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Heggenroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_894;INBO_RL_PLA_2006_VAL_894;Rosa dumalis Bechst.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Kale struweelroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_895;INBO_RL_PLA_2006_VAL_895;Rosa micrantha Borrer ex Smith;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Kleinbloemige roos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_896;INBO_RL_PLA_2006_VAL_896;Rosa pseudoscabriuscula (R. Keller) Henker et G. Schulze;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Ruwe viltroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_897;INBO_RL_PLA_2006_VAL_897;Rosa rubiginosa L.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Egelantier;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_898;INBO_RL_PLA_2006_VAL_898;Rosa spinosissima L.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Duinroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_899;INBO_RL_PLA_2006_VAL_899;Rosa stylosa Desv.;Plantae;Tracheophyta;Spermatopsida;Rosales;Rosaceae;Rosa;species;Stijlroos;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_PLA_2006_VAL_9;INBO_RL_PLA_2006_VAL_9;Adoxa moschatellina L.;Plantae;Tracheophyta;Spermatopsida;Dipsacales;Adoxaceae;Adoxa;species;Muskuskruid;ICBN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
