id	locationID	locality	countryCode	occurrenceStatus	threatStatus	establishmentMeans	eventDate	source	occurrenceRemarks
INBO_RL_BIR_2004_VAL_63	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2004	Devos et al. (2004)	Met uitsterven bedreigd
INBO_RL_BIR_2004_VAL_64	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2004	Devos et al. (2004)	Zeldzaam
INBO_RL_BIR_2004_VAL_65	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_66	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_67	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_68	ISO_3166:BE-VLG	Flanders	BE	present	NE		2004	Devos et al. (2004)	Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_69	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_7	ISO_3166:BE-VLG	Flanders	BE	present	NE		2004	Devos et al. (2004)	Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_70	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_71	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_72	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2004	Devos et al. (2004)	Onvoldoende gekend
INBO_RL_BIR_2004_VAL_73	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2004	Devos et al. (2004)	Met uitsterven bedreigd
INBO_RL_BIR_2004_VAL_74	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2004	Devos et al. (2004)	Achteruitgaand
INBO_RL_BIR_2004_VAL_75	ISO_3166:BE-VLG	Flanders	BE	present		introduced	2004	Devos et al. (2004)	Niet-inheemse broedvogel
INBO_RL_BIR_2004_VAL_76	ISO_3166:BE-VLG	Flanders	BE	present		introduced	2004	Devos et al. (2004)	Niet-inheemse broedvogel
INBO_RL_BIR_2004_VAL_77	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_78	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2004	Devos et al. (2004)	Kwetsbaar
INBO_RL_BIR_2004_VAL_79	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_8	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_80	ISO_3166:BE-VLG	Flanders	BE	present	NE		2004	Devos et al. (2004)	Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_81	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_82	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_83	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2004	Devos et al. (2004)	Zeldzaam
INBO_RL_BIR_2004_VAL_84	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2004	Devos et al. (2004)	Bedreigd
INBO_RL_BIR_2004_VAL_85	ISO_3166:BE-VLG	Flanders	BE	present	NE		2004	Devos et al. (2004)	Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_86	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2004	Devos et al. (2004)	Bedreigd
INBO_RL_BIR_2004_VAL_87	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2004	Devos et al. (2004)	Uitgestorven
INBO_RL_BIR_2004_VAL_88	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2004	Devos et al. (2004)	Bedreigd
INBO_RL_BIR_2004_VAL_89	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_9	ISO_3166:BE-VLG	Flanders	BE	present		introduced	2004	Devos et al. (2004)	Niet-inheemse broedvogel
INBO_RL_BIR_2004_VAL_90	ISO_3166:BE-VLG	Flanders	BE	present	NE		2004	Devos et al. (2004)	Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_91	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_92	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_93	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_94	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_95	ISO_3166:BE-VLG	Flanders	BE	present	NE		2004	Devos et al. (2004)	Onregelmatige broedvogel
INBO_RL_BIR_2004_VAL_96	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2004_VAL_97	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2004	Devos et al. (2004)	Met uitsterven bedreigd
INBO_RL_BIR_2004_VAL_98	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2004	Devos et al. (2004)	Met uitsterven bedreigd
INBO_RL_BIR_2004_VAL_99	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2004	Devos et al. (2004)	Momenteel niet bedreigd
INBO_RL_BIR_2016_VAL_1	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_10	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_100	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_101	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_102	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_103	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_104	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_105	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_106	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_107	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_108	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_109	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_11	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_110	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_111	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_112	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_113	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_114	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2016	Devos et al. (2016)	Regionaal uitgestorven
INBO_RL_BIR_2016_VAL_115	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_116	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_117	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_118	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_119	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_12	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_120	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_121	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_122	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_123	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_124	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_125	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_126	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_127	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_128	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_129	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_13	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_130	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_131	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_132	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_133	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_134	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_135	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_136	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_137	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_138	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_139	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_14	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_140	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_141	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_142	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_143	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_144	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_145	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_146	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_147	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_148	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_149	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_15	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_150	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_151	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_152	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_153	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_154	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_155	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_156	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_157	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_158	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_159	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_16	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_160	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_161	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_162	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_163	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_164	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_165	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_166	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_167	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_168	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_169	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_17	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_170	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_171	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_172	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_173	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_174	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_175	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_176	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_177	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_178	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_179	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_18	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_180	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_181	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_182	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_183	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_184	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_185	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_186	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_187	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_188	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_189	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_19	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_190	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_191	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_192	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_193	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_194	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_195	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_196	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_197	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_198	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_199	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_2	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_20	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_200	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_201	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_202	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_203	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_204	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_205	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_206	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_207	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2016	Devos et al. (2016)	Regionaal uitgestorven
INBO_RL_BIR_2016_VAL_208	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2016	Devos et al. (2016)	Kwetsbaar
INBO_RL_BIR_2016_VAL_209	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_21	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_210	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_211	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_212	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_213	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_214	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_215	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_216	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2016	Devos et al. (2016)	Regionaal uitgestorven
INBO_RL_BIR_2016_VAL_217	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_22	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_23	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_24	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_25	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_26	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_27	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2016	Devos et al. (2016)	Regionaal uitgestorven
INBO_RL_BIR_2016_VAL_28	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2016	Devos et al. (2016)	Bedreigd
INBO_RL_BIR_2016_VAL_29	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_3	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
INBO_RL_BIR_2016_VAL_30	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_31	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_32	ISO_3166:BE-VLG	Flanders	BE	present	NE		2016	Devos et al. (2016)	Niet geëvalueerd
INBO_RL_BIR_2016_VAL_33	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2016	Devos et al. (2016)	Onvoldoende data
INBO_RL_BIR_2016_VAL_34	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_35	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2016	Devos et al. (2016)	Bijna in gevaar
INBO_RL_BIR_2016_VAL_36	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2016	Devos et al. (2016)	Momenteel niet in gevaar
INBO_RL_BIR_2016_VAL_37	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2016	Devos et al. (2016)	Ernstig bedreigd
INBO_RL_BIR_2016_VAL_38	ISO_3166:BE-VLG	Flanders	BE	present			2016	Devos et al. (2016)	Niet van toepassing
