id	locationID	locality	countryCode	occurrenceStatus	threatStatus	establishmentMeans	eventDate	source	occurrenceRemarks
INBO_RL_CAR_1995_NONVAL_134	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_135	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_136	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_137	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_138	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_139	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_14	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_140	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_141	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_142	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_143	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_144	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_145	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_146	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_147	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_148	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_149	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Onvoldoende gekend
INBO_RL_CAR_1995_NONVAL_15	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_150	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_151	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_152	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_153	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_154	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_155	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_156	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_157	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_158	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_159	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_16	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_160	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_161	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_162	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_163	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_164	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_165	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_166	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_167	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_168	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_169	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_17	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_170	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Achteruitgaand
INBO_RL_CAR_1995_NONVAL_171	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_172	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_173	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_174	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_175	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_176	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_177	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_178	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Achteruitgaand
INBO_RL_CAR_1995_NONVAL_179	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Achteruitgaand
INBO_RL_CAR_1995_NONVAL_18	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_180	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_181	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_182	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_183	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_184	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_185	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_186	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_187	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_188	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Achteruitgaand
INBO_RL_CAR_1995_NONVAL_189	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_19	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_190	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Achteruitgaand
INBO_RL_CAR_1995_NONVAL_191	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_192	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_193	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_194	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_195	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_196	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_197	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_198	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_199	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_2	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_20	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_200	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_201	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_202	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_203	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_204	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_205	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_206	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_207	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_208	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_209	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_21	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_210	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_211	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_212	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_213	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_214	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_215	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_216	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_217	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_218	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_219	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_22	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_220	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_221	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_222	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_223	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_224	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_225	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_226	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_227	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_228	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_229	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_23	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_230	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_231	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_232	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_233	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_234	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_235	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_236	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_237	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_238	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_239	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_24	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_240	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_241	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Onvoldoende gekend
INBO_RL_CAR_1995_NONVAL_242	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_243	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_244	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_245	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_246	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_247	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_248	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_249	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_25	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_250	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_251	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_252	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_253	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_254	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_255	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_256	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_257	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_258	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_259	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_26	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_260	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_261	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_262	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	1995	Desender et al. (1995)	Met uitsterven bedreigd
INBO_RL_CAR_1995_NONVAL_263	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_264	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_265	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_266	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_267	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_268	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_269	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_27	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_270	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_271	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_272	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_273	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_274	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_275	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1995	Desender et al. (1995)	Bedreigd
INBO_RL_CAR_1995_NONVAL_276	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Achteruitgaand
INBO_RL_CAR_1995_NONVAL_277	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_278	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_279	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1995	Desender et al. (1995)	Uitgestorven in Vlaanderen
INBO_RL_CAR_1995_NONVAL_28	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_280	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_281	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_282	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	1995	Desender et al. (1995)	Waarschijnlijk bedreigd
INBO_RL_CAR_1995_NONVAL_283	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_284	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_285	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_286	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_287	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_288	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_289	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_29	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_290	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_291	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_292	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_293	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_294	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1995	Desender et al. (1995)	Zeldzaam
INBO_RL_CAR_1995_NONVAL_295	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1995	Desender et al. (1995)	Kwetsbaar
INBO_RL_CAR_1995_NONVAL_296	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
INBO_RL_CAR_1995_NONVAL_297	ISO_3166:BE-VLG	Flanders	BE	present	NE		1995	Desender et al. (1995)	Niet geëvalueerd
INBO_RL_CAR_1995_NONVAL_298	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1995	Desender et al. (1995)	Momenteel niet bedreigd
